Judgements	Area of Law
LNIND_1988_CAL_114	Property Laws
LNIND_1956_CAL_163	Civil Procedure
LNIND_1976_CAL_277	Civil Procedure
LNIND_1980_CAL_52	Criminal Procedure
LNIND_1955_CAL_124	Criminal Procedure
LNIND_1954_CAL_3	Civil Procedure
LNIND_1951_CAL_60	Civil Procedure
LNIND_1954_CAL_46	Local Government
LNIND_1976_CAL_119	Income Tax
LNIND_1993_DEL_120	Civil Procedure
LNIND_1988_CAL_256	Income Tax
LNIND_1954_CAL_126	Civil Procedure
LNIND_1956_CAL_62	Income Tax
LNIND_1993_DEL_188	Tenancy Laws
LNIND_1952_CAL_161	Civil Procedure
LNIND_1993_DEL_144	Criminal Procedure
LNIND_1988_CAL_118	Civil Procedure
LNIND_1993_DEL_160	Tenancy Laws
LNIND_1993_DEL_172	Service Law
LNIND_1980_CAL_144	Civil Procedure
LNIND_1980_CAL_225	Income Tax
LNIND_1980_CAL_303	Income Tax
LNIND_1980_CAL_281	Local Government
LNIND_1980_CAL_49	Civil Procedure
LNIND_1957_CAL_45	Tenancy Laws
LNIND_1957_CAL_128	Civil Procedure
LNIND_1976_CAL_63	Income Tax
LNIND_1976_CAL_260	Civil Procedure
LNIND_1952_CAL_105	Tenancy Laws
LNIND_1988_CAL_44	Sales Tax And Vat
LNIND_1951_CAL_255	Civil Procedure
LNIND_1993_DEL_177	Tenancy Laws
LNIND_1952_CAL_118	Civil Procedure
LNIND_1980_CAL_155	Income Tax
LNIND_1988_CAL_171	Property Laws
LNIND_1951_CAL_70	Criminal Procedure
LNIND_1993_DEL_155	Alternative Dispute Resolution
LNIND_1952_CAL_93	Civil Procedure
LNIND_1988_CAL_96	Criminal Procedure
LNIND_1988_CAL_9	Customs
LNIND_1980_CAL_312	Civil Procedure
LNIND_1956_CAL_71	Civil Procedure
LNIND_1993_DEL_152	Criminal Laws
LNIND_1980_CAL_14	Income Tax
LNIND_1976_CAL_145	Civil Procedure
LNIND_1953_CAL_50	Property Laws
LNIND_1955_CAL_54	Criminal Procedure
LNIND_1954_CAL_117	Civil Procedure
LNIND_1955_CAL_22	Tenancy Laws
LNIND_1955_CAL_126	Criminal Procedure
LNIND_1993_DEL_100	Criminal Laws
LNIND_1993_DEL_164	Tenancy Laws
LNIND_1951_CAL_195	Tenancy Laws
LNIND_1957_CAL_44	Civil Procedure
LNIND_1952_CAL_110	Alternative Dispute Resolution
LNIND_1953_CAL_121	Local Government
LNIND_1952_CAL_103	Alternative Dispute Resolution
LNIND_1957_CAL_151	Income Tax
LNIND_1993_DEL_167	Civil Procedure
LNIND_1951_CAL_81	Civil Procedure
LNIND_1951_CAL_2	Property Laws
LNIND_1988_CAL_250	Criminal Procedure
LNIND_1980_CAL_239	Tenancy Laws
LNIND_1957_CAL_111	Criminal Laws
LNIND_1980_CAL_177	Property Laws
LNIND_1952_CAL_114	Civil Procedure
LNIND_1951_CAL_257	Civil Procedure
LNIND_1956_CAL_164	Civil Procedure
LNIND_1955_CAL_154	Civil Procedure
LNIND_1957_CAL_88	Criminal Procedure
LNIND_1988_CAL_259	Civil Procedure
LNIND_1954_CAL_4	Sales Tax And Vat
LNIND_1957_CAL_32	Civil Procedure
LNIND_1976_CAL_51	Civil Procedure
LNIND_1953_CAL_29	Service Law
LNIND_1955_CAL_112	Civil Procedure
LNIND_1980_CAL_315	Income Tax
LNIND_1954_CAL_16	Criminal Procedure
LNIND_1988_CAL_145	Civil Procedure
LNIND_1979_CAL_69	Criminal Procedure
LNIND_1980_CAL_330	Civil Procedure
LNIND_1957_CAL_42	Company Law
LNIND_1953_CAL_167	Civil Procedure
LNIND_1988_CAL_80	Tenancy Laws
LNIND_1980_CAL_74	Civil Procedure
LNIND_1993_DEL_125	Tenancy Laws
LNIND_1956_CAL_27	Property Laws
LNIND_1954_CAL_97	Service Law
LNIND_1976_CAL_45	Civil Procedure
LNIND_1980_CAL_101	Income Tax
LNIND_1956_CAL_146	Tenancy Laws
LNIND_1980_CAL_226	Income Tax
LNIND_1980_CAL_301	Income Tax
LNIND_1956_CAL_12	Criminal Procedure
LNIND_1976_CAL_149	Civil Procedure
LNIND_1980_CAL_279	Civil Procedure
LNIND_1980_CAL_229	Income Tax
LNIND_1988_CAL_232	Civil Procedure
LNIND_1957_CAL_142	Criminal Laws
LNIND_1988_CAL_107	Civil Procedure
